time(Seconds),enemyType,createDir
0.2,0,1
1,0,1
2,0,1
3,0,1
4,0,1
5.5,2,1
6,1,1
7,1,1
8.5,2,1
10,2,1
11.5,3,0
13,2,1
14,0,1
15,0,1
16,0,1
17,1,1
18,1,1
19,3,0
20,0,1
21,0,1
22.5,2,1
23.5,2,1
24,0,1
25,0,1
26,1,1
27,1,1
28,1,1
29,0,1
30,3,0
31,0,1
32,2,1
33,0,1
34,0,1
35.5,2,1
36.5,2,1
37,0,1
38,0,1
39,1,1
40,1,1
41,3,0
43,2,1
45,2,1
45.5,2,1
46,2,1
46.5,2,1
48,0,1
49,0,1
49.5,0,1
50,2,1
51,2,1
52,1,1
52.5,3,0
53,1,1
53.5,3,0
54,1,1
56,0,1
57,0,1
58,2,1
59,0,1
60,0,1
62,0,1
63,1,1
64,1,1
65,2,1
67,2,1
68,0,1
69,1,1
70,0,1
71,2,1
72,3,0
73,0,1
74,3,0
75.5,3,0
76.5,3,0
79,2,1
80.5,1,1
82,0,1
83.5,2,1
85,1,1
86,0,1
87,0,1
88,2,1
89,0,1
90,0,1
91,0,1
92,0,1
93.5,3,0
97,1,1
99,2,1
100.5,2,1
102.5,3,0
104,2,1
105.5,1,1
106.5,0,1
107.5,2,1
108.5,2,1
110,2,1
111.5,3,0
113,2,1
114,0,1
115,0,1
116,0,1
117,1,1
118,1,1
119,3,0
120,0,1
121,0,1
122.5,2,1
124,2,1
125,0,1
125.5,0,1
126,1,1
127,1,1
128,1,1
129,0,1
130,3,0
131,0,1
132,2,1
133,0,1
134,0,1
135.5,2,1
136.5,2,1
137,0,1
138,0,1
139,1,1
140,1,1
141,3,0
143,2,1
145,2,1
145.5,2,1
146,2,1
146.5,2,1
147,0,1
149,2,1
150.5,2,1
152,2,1
154.5,3,0
155,3,0
